x,y,z
-0.8272450609152826,-1.1687546129712023,-4.935445112787884
-0.824926509132526,-1.2624980131303118,-4.911804116661099
-0.8495775563662762,-1.3317646494498945,-4.877424173048206
-0.9043929591261604,-1.2899330280371757,-4.890649852234205
-0.928247461047766,-1.2456491712755735,-4.898422273490592
-0.9031532432500566,-1.2082888516993684,-4.911925236621551
-0.8651435362265558,-1.1123187786092217,-4.959094066465806
-0.8606334917291578,-0.9850485052025172,-5.00139638325048
-0.9487650043031416,-0.9596563060351748,-4.998753173185115
-1.0078963872988331,-1.1148531398867512,-4.952535431077703
-0.9361660063474128,-1.1428886714132922,-4.914946891608366
-0.8092215611993985,-0.7894962415782842,-4.9982896933919125
-0.807152691601345,-0.6900534258891575,-5.041530696205989
-0.8449573490275561,-0.9979879919782562,-4.977174287824729
-1.1238554061378068,-1.1939211244140182,-4.873572419609404
-1.358845366786939,-1.233740544505494,-4.796057392071843
-1.3234276819540145,-1.2684650871711014,-4.779168214343343
-1.1509077363530276,-1.2558637351514896,-4.836710000254534
-1.068835020129843,-1.2147448337924551,-4.874728006787301
-1.0127357407876696,-1.1749555926844728,-4.897253220056493
-0.9282087892389596,-1.1017010844870434,-4.942880799442822
-0.8791878083252387,-1.012115326655124,-4.996011715941107
-1.092082031449059,-0.9362697692489056,-5.033994307456442
-1.5799752334282595,-0.7809626088637387,-4.997644997427754
-1.5167154849948714,-0.8825210631265925,-5.023860456195751
-1.171245213434278,-1.2040054586343274,-5.026327811989477
-0.9078194202881402,-0.8537785664147322,-5.098031869588063
-0.8030503225582724,-0.7422968287246832,-5.132344926260572
-0.9402396017620108,-1.1702000748631498,-5.029027912998078
-0.8826123708350639,-1.6621018787079898,-4.879089462135177
-0.8539800904089501,-1.9142103973690825,-4.763664618477824
-0.8158592762940025,-1.972127409676521,-4.710565226903965
-0.7623970326123555,-1.7250710034040535,-4.818637997507814
-0.709989453814269,-1.403678415751905,-4.936841467113059
-0.8023420973991957,-1.1749392340532658,-5.008828521825256
-0.881388229676435,-1.0416868615497066,-5.035123492636211
-1.0121239352521374,-0.925205057556056,-5.042955403137702
-1.0679199970820132,-0.8587378309581375,-5.0553264761317305
-1.086941602901247,-0.846751574604216,-5.057748357604499
-1.1935235859774975,-0.8443162221224938,-5.038975030116273
-1.1693058636198828,-0.8720219265202651,-5.048602128188934
-1.081146460370796,-0.9200974288063613,-5.0605863582077095
-0.930918281268839,-0.8991374710140789,-5.107770930131226
-0.6994880038115014,-0.9101448719679652,-5.146545489813537
-0.5798414192028591,-1.000578358564418,-5.119357965949583
-0.6071652944284853,-1.133396224081185,-5.023736129880742
-0.5975867695315822,-1.11236992356325,-4.976268906682485
-0.6209327257933759,-1.1143653585429156,-4.937522259907077
-0.6734545322847789,-1.16486438276387,-4.91927045335704
-0.7176422414212986,-1.814023184083449,-4.630120195636774
-0.6632584387957481,-2.651062500106814,-4.268189315732787
-0.5727227026387491,-3.28528078819846,-3.925161256463913
-0.566246005949683,-3.5343983144376097,-3.729961625376753
-0.6037878322418622,-3.37301342127466,-3.885476011329612
-0.6975654978947681,-2.7777167803142437,-4.281142003703145
-0.8953674611294709,-1.614586438422343,-4.729864811224056
-1.079019733730742,-0.8821605362457348,-4.840401750221691
-1.2319135153056373,-0.675923994658703,-4.79952307936078
-1.2555385004889432,-0.6659363569991825,-4.827717205896045
-1.2173497645368332,-0.7420196844793914,-4.844459884668261
-1.2068698684562986,-1.0080707150580004,-4.7839810919578
-1.1358309753457374,-1.5375594862297746,-4.609659374492328
-0.9933643622112718,-2.246116968089197,-4.264243743956781
-0.8576264150876787,-3.105030153913802,-3.745088506632332
-0.6997005222844481,-3.694381851686419,-3.502044217266409
-0.5921432084690093,-3.740598792274621,-3.654199655738111
-0.489978460865033,-3.378834260387144,-3.9811536293025096
-0.4802727427370459,-2.3456598456432296,-4.626760538580713
-0.5737671379583249,-1.1919936609410762,-4.928987241614866
-0.7684122261098247,-0.5478537741794227,-4.927829250855851
-0.7502367033646271,-0.4048180226174018,-4.925381863761452
-0.774066827039531,-0.2990712351996158,-4.921619680170666
-0.7728933973502441,-0.218013326247302,-4.887592860055023
-0.7674251582521148,-0.2377015862902691,-4.8732745163126765
-0.7937389091123541,-0.5966042460480416,-4.793791241558456
-0.6933282460899863,-1.412767444787132,-4.641152381092152
-0.5010165936019599,-2.619218658926311,-4.2092475188791845
-0.3975005967087321,-3.411032665975817,-3.9266331577658073
-0.4867551927736064,-3.0085745966948103,-4.420415260199111
-0.8322815449433789,-1.744366246934689,-5.004477863066782
-1.1212441805455098,-0.6003057803256162,-5.079433633635437
-1.3173130362600405,-0.0322262984013406,-4.987903382811684
-1.3501535597069303,-0.0595621095169107,-4.950869957315691
-1.26883075184668,-0.3191402875207139,-4.957061092934824
-1.1667989870278543,-0.5327798416873115,-4.955895140001257
-1.1353221912349478,-0.8595867243690485,-4.897740761830022
-1.0002534723035923,-1.3581508126268425,-4.790580870828219
-0.8205223858118724,-1.8800185361316544,-4.620673477260993
-0.5504042654267787,-2.5013052068368644,-4.366111179402836
-0.3197194882746559,-2.970735946418209,-4.1579769947876
-0.1985550587689104,-3.2649426783456086,-4.029444807404641
-0.0395400880016749,-3.0554586553483425,-4.307918027224988
0.0037939734517102,-2.137077237611756,-4.831447875944585
-0.2586117036783486,-0.8047325212521947,-5.143954008907192
-0.5577182295920022,-0.1836495130239406,-5.090239239386362
-0.6201533509880695,-0.1303152366869646,-5.090289886067339
-0.7327190819862284,-0.4136602278940948,-5.082159167838203
-0.79261307362319,-0.8123071528311279,-5.027897457508679
-0.8321227703582692,-1.1640531908233136,-4.941221399163592
-0.7725426131715203,-1.6282306984985233,-4.768988823286374
-0.677976508441545,-2.2217155769697747,-4.476974040171381
-0.6101468457966104,-3.0184800919385246,-3.959360261782832
-0.60776261233916,-3.398527624027942,-3.841208067406587
-0.602752491991517,-3.1684523395288693,-4.272982688381218
-0.8368099706989351,-2.005909637288994,-4.87242232791372
-1.1681413208039362,-0.6661378742389559,-5.057854612701091
-1.326859923341882,-0.3248294852891682,-5.037432100225759
-1.321216560884454,-0.3530793772822989,-5.0408516833971255
-1.1613029612233097,-0.5061305971661199,-5.069542534943999
-1.0514529618685446,-0.6389061739636759,-5.048323554801147
-1.0149187779208055,-0.854102995802883,-4.9771014174127615
-0.8516185832425422,-1.388751994062531,-4.833770882004853
-0.6398669727134851,-2.2101066300003005,-4.510914406035091
-0.3915696071922965,-3.199292871425108,-3.946870413562728
-0.2287693976680693,-3.7431580456407865,-3.669750555581796
-0.187220344029777,-3.7246337629448014,-3.880216681292371
-0.1732300263561157,-3.079117254991381,-4.435154370263103
-0.2884558375547286,-1.785509291994991,-5.06600652845513
-0.636120730596597,-0.6192058336334831,-5.177591026013733
-0.681222683868155,-0.6380845976339735,-5.123942801886189
-0.7239491161478466,-1.014934680402522,-5.061892032157381
-0.7443812969167629,-1.3603398563955764,-4.963598815666398
-0.7923350683127,-1.6255736555646791,-4.849989042071503
-0.854727902300334,-1.8452805931212524,-4.757463603340261
-0.887100464416958,-2.0767243304368463,-4.657748862841649
-0.9028838286293936,-2.426539776141716,-4.490951913243235
-0.861775803370664,-2.96498200524308,-4.17837876602686
-0.7622056239106727,-3.0483404136428334,-4.23604232240822
-0.7760388998033965,-1.980951116583725,-4.906752168248794
-1.0210701962945303,-0.3639512087175554,-5.149947561140532
-1.0096775645585856,0.2433127785002469,-5.065105030250745
-1.159531061772956,0.2108965280033246,-4.993366315059253
-1.248891697070554,-0.2164385420826668,-4.969896403394552
-1.0942174302855314,-0.801970002465243,-4.9209030830000025
-0.9416224251159662,-1.284696311898358,-4.842166900455833
-0.7614905535182572,-2.003939197128016,-4.666998394328385
-0.6205515811731934,-2.7429618289254414,-4.336950872973244
-0.4631914633285161,-3.244835611281143,-4.055974892835391
-0.3244122229891757,-3.623824568606512,-3.81377111971073
-0.2554315587092572,-3.516072126552263,-4.077403991024568
-0.2407257466267904,-2.739459819719272,-4.658700276072182
-0.3929401221889357,-1.694399171875638,-5.008121024884954
-0.6090804155344047,-0.9807731957727164,-5.13141321868776
-0.6817662356154437,-1.243059050569471,-5.0573735340453645
-0.7137695168077913,-1.3998263584895376,-5.026818311559522
-0.6834768425342599,-1.5560272302147595,-4.9691026097146445
-0.6795092552138606,-1.755618131030111,-4.852129626180609
-0.6512486604493017,-2.0924895891541238,-4.654991373712663
-0.6166696394961124,-2.5078971775938683,-4.4146940244821735
-0.5814902519728835,-2.97798854415656,-4.093837849642654
-0.6478103423042869,-3.475438745457112,-3.625671708134826
-0.7942358490806387,-3.7288755300513854,-3.415346982155995
-0.7030210958613643,-3.592414056311682,-3.735683360056548
-0.7545838654848236,-2.582027646510223,-4.560609147148238
-0.8893136586671182,-1.151561667774633,-5.026712704408391
-0.8845448940483065,-0.4273757043530395,-5.126279804051176
-1.0010900720097924,-0.5131544482945323,-5.057628658437988
-1.0342070627708688,-0.8872367537576054,-4.956576408209724
-0.6804376892136741,-1.4369103630131868,-4.992855781584598
-0.6013502348210551,-1.9867245664409945,-4.804332871642
-0.5534081296705413,-2.7477689885227186,-4.373755433685336
-0.4537886521162968,-3.573193666360261,-3.6867255232766674
-0.4062918819234977,-4.079983625973245,-3.108180296806804
-0.3929679168569269,-4.302298017921924,-3.00133314117706
-0.44841646588233,-4.180734080567408,-3.3608535558754404
-0.4665136838415034,-4.074642293472895,-3.4812812823905404
-0.4950042510678463,-3.847833597617722,-3.708699035588314
-0.590648205656318,-3.177220246822394,-4.313053334558564
-0.6198327262663264,-2.0246055761689483,-4.990027143766746
-0.6182180412165996,-1.4284986527044197,-5.163705436233968
-0.7054817236390263,-0.9197128276924716,-5.227438324774479
-0.7891477779456051,-0.6199667083722957,-5.232861836290846
-0.783431903277537,-0.690919671880156,-5.200384955299956
-0.7818425812579504,-0.7059796763335093,-5.2022850169779975
-0.7768346639017034,-0.6286928999603596,-5.21369927327186
-0.8917880265301288,-0.5531213138947244,-5.196517417069623
-0.8647122506552947,-0.6289876965489825,-5.196698171551873
-0.7719301877714435,-0.7063707686808378,-5.242443167374116
-0.7145777888445424,-0.5998527398339633,-5.294602117836675
-0.6384096381320608,-0.4899613389103407,-5.32423329268128
-0.4572391910270346,-0.5661886511971588,-5.349313524467164
-0.3442013984364958,-0.8363981211528717,-5.309032665100801
-0.3122175098937729,-1.234140573054873,-5.1807953524664505
-0.2625892718202429,-1.458123318859876,-5.096424642198535
-0.2924801776648618,-1.616359421911696,-5.016961250569043
-0.247881862084585,-1.7475466257300951,-4.957067476686955
-0.262480839569124,-1.7772563464926492,-4.95223030804307
-0.3364349582675956,-1.574556474276967,-5.014759511112992
-0.3873809157893055,-1.454386465764781,-5.046610596691782
-0.5319148510699745,-1.3360705670071766,-5.046231496339985
-0.5991468170847498,-1.0398156957276008,-5.096658512331848
-0.6500477956086983,-0.9492114663673306,-5.065339252979861
-0.7175012522351172,-0.919181981503126,-5.041110373042127
-0.8048385768097686,-0.9970763253506264,-4.980514438766848
-0.8498675821705959,-1.2299709436232646,-4.888263158105211
-0.8168908244320772,-1.517658335391619,-4.79267149542858
-0.7592879731286595,-1.7325864950794705,-4.734183781389353
-0.6922016885932045,-1.8158621499005176,-4.703434608564674
-0.6589015431934526,-1.8394792663166408,-4.696389637070707
-0.6396468567567943,-1.6900834950364008,-4.756106557002799
-0.6084571485738479,-1.5877216038497508,-4.815131463189799
-0.5840296110729466,-1.6182576350115987,-4.800820104771585
