x,y,z
-2.791559596669042,-5.216104222025981,-0.39969742701414823
-2.5575244746170593,-5.159245718616676,0.11563913150931704
-2.3746828774637687,-5.062046007750784,0.6070967527110795
-2.235737668500081,-4.892941599853891,1.0992111960417095
-2.080343617925249,-4.663176390316631,1.632178347984306
-1.94598578993234,-4.375126104280669,2.217480785443687
-1.9182057295709425,-4.152557325925821,2.8150748088442903
-1.8796583251542105,-4.015757547559463,3.408710613402304
-1.8621163117641335,-3.9999095532621673,3.8902156726727526
-1.8673949669027567,-3.9936811826655187,4.347491727685982
-1.8621590808004107,-4.004413272169682,4.737736671509369
-1.8341366111572197,-4.023502567309036,4.959695077823087
-1.7802957450417582,-3.965788843150902,5.136772861444214
-1.7196662857686265,-3.9280613952387444,5.251607117343788
-1.6658545960293907,-3.9761417359620967,5.282812801897473
-1.6354331382482084,-4.049098706038327,5.256669994199129
-1.6187524504958322,-4.186777862301696,5.118872025584741
-1.6119972732129102,-4.355857714461216,5.04261884626853
-1.6041261317430255,-4.569467729433239,4.97753976987989
-1.5883153337976739,-4.750369943507838,4.94096088743348
-1.552050318557595,-4.878644025692637,4.903663985750979
-1.5094516110147795,-4.941981873478884,4.959111779086216
-1.4779081094314057,-4.954630620640916,5.0328675825087785
-1.4790123933652635,-4.9160372008068425,5.115275985072634
-1.4981511843505242,-4.837497029033493,5.199530480028413
-1.6283098894963313,-4.779008551373657,5.327126092920768
-1.8442800725088104,-4.725958977772551,5.478761936906938
-2.1390848399440046,-4.681406217236301,5.638398747745102
-2.4513334633493704,-4.665732419829842,5.744276734436278
-2.7217983848032046,-4.648542349607588,5.778937565451374
-2.9967412489725342,-4.68470014311265,5.786343524375827
-3.2868186617987867,-4.740356136488057,5.765536572889689
-3.650868702138382,-4.88850511221993,5.699545544860973
-4.044405208961621,-5.0688072247243365,5.563750963821159
-4.416739624703668,-5.285915061803561,5.328008419898232
-4.8156262172846604,-5.564963533747191,4.999058417340084
-5.215718703345545,-5.9223549661587604,4.5520116813987315
-5.5995867961779435,-6.330670004054928,3.949030695099397
-5.916513253052099,-6.669850739443266,3.238647726726949
-6.110685288287393,-6.949860998566949,2.406213048390052
-6.127406749428409,-7.1338181242085685,1.483736667658361
-5.966714721853982,-7.185979933049634,0.5879729856417342
-5.589549538164646,-7.177123130725581,-0.20900127632665466
-5.050958546770621,-7.052771503130044,-0.8791212200718235
-4.490236415896084,-6.814524784496205,-1.4187475888583805
-4.07334595663881,-6.554880194929941,-1.7361266301449962
-3.8707157543501163,-6.340436264512581,-1.7903859540482294
-3.826034731338284,-6.206885725718996,-1.6026244099199456
-3.81358275781994,-6.072159453999699,-1.3562348427567237
-3.778870397406192,-5.876885109026425,-1.1483770615282651
-3.702120903665759,-5.682672539445807,-0.9334153779841046
-3.581117355084638,-5.531716680613389,-0.6822993562711321
-3.415727496354793,-5.4016032433836845,-0.37581162272191904
-3.2279299253940916,-5.2654001721239165,-0.05417210377154902
-3.0387585169690583,-5.124493984514327,0.25093296142663135
-2.851823426217231,-5.000762064316545,0.5549915827913523
-2.698356234526732,-4.8384984725785465,0.8078790757710408
-2.568767478526156,-4.630854553531707,1.0978192312487511
-2.4548435508421944,-4.3906229198177655,1.4630064311793642
-2.3637034173806875,-4.156970830285788,1.8633729239323245
-2.3068090944521544,-3.9719737808980966,2.2906602685746673
-2.2881911081184456,-3.834581913585854,2.734115064259491
-2.3108899064946575,-3.8027256304150097,3.1641718160084658
-2.343729305008428,-3.8516936049231596,3.5758522655505374
-2.366151073760081,-3.942657374957573,3.9745002812517924
-2.344066595487032,-4.081159159544395,4.339620949720413
-2.2920110476414663,-4.295188062013098,4.618866637007152
-2.2061304353336446,-4.557074060798394,4.737746874202564
-2.104152417066635,-4.788384628722685,4.762730803643283
-2.0055391844691894,-5.06867650514061,4.724559928577214
-1.9002322480532166,-5.3320010238416184,4.602698996376763
-1.81849461731221,-5.520945217007764,4.441604595029787
-1.7805968001840373,-5.659018599493992,4.30262494501288
-1.7714647067698692,-5.764682564643991,4.237456173535033
-1.7283806587162556,-5.889655107238312,4.192028690525714
-1.67397981586646,-5.935235634199685,4.15487057403336
-1.639045331908702,-5.8935569106731975,4.162525731245399
-1.6413995982840799,-5.769747480308565,4.254703856565978
-1.6714406977858105,-5.644696548185058,4.3871898342188125
-1.7177805469097684,-5.523130524072455,4.5537599543570195
-1.7762263432112517,-5.41322903704611,4.707529499143327
-1.8526702725410633,-5.342581692280607,4.857326109240564
-1.9526201121760216,-5.308453271933983,5.011813447397039
-2.1063755699937357,-5.292948386267172,5.174870864401843
-2.297275514614906,-5.327933466025307,5.334348532696723
-2.5054646949885186,-5.40810876296964,5.445435596087471
-2.7779982375868872,-5.50711319728687,5.51095094334508
-3.120851056111335,-5.670777808124061,5.517612400640289
-3.5176999345814632,-5.87887880602668,5.451510992217283
-3.952672682697062,-6.103846719552125,5.320320553608884
-4.452965857105793,-6.326582119426904,5.133214139192823
-4.982284364258278,-6.563403204422,4.893573240632394
-5.475765512762363,-6.848357900105702,4.550138829955335
-5.900530108152476,-7.16058492950939,4.115109496779002
-6.246180163596558,-7.501668808370079,3.5865476363574356
-6.4884379542000445,-7.8346327544470675,2.972321830334831
-6.595635332053144,-8.108726703507775,2.2559735071054483
-6.618554720747038,-8.285128518332264,1.436297875824323
-6.522998027807925,-8.31564445923806,0.6026329256175202
-6.21326167527195,-8.189260082761145,-0.14682306233596876
-5.745520407505929,-7.890554624521169,-0.7416601659839674
-5.179372537052115,-7.462321853200409,-1.1595490400691766
-4.59501327001454,-6.987012431285079,-1.403436320122335
-4.145090260388587,-6.592114727206527,-1.486930322079882
-3.914941274259288,-6.386347220605863,-1.392595036295047
-3.607113250974993,-6.277739520945843,-0.9394297068118256
-3.4080591397412823,-6.063063014982369,-0.44162182160684615
-3.1941568858159446,-5.777961775391928,0.031724281842985036
-2.9098689230840185,-5.507096238632704,0.5479638267406326
-2.6688239223539427,-5.216770249635459,0.8867206568126758
-2.5110894326450497,-4.9783945189296315,1.1634701886511447
-2.3745155561567164,-4.900425239997341,1.4467560297722528
-2.2992712540848594,-4.88377450555125,1.7376072982986148
-2.2564617956673048,-4.868741880188333,2.030910710866811
-2.231161627910435,-4.935467668155177,2.3122344792910674
-2.2279970089583117,-5.075069923154437,2.4653555993323284
-2.2262207262593403,-5.2215398484333875,2.5227983535022105
-2.2105939622242583,-5.386829758285295,2.6142067655865002
-2.214235388635758,-5.522581843617857,2.8748522817834186
-2.217999032508614,-5.701756734774445,3.0625528149644445
-2.1933150120797906,-5.883443146881611,3.221152681632546
-2.153286037750221,-6.011511916432525,3.3027670532095037
-2.1522750181228116,-6.050264436961012,3.2988281377179476
-2.179902404572558,-6.136058315878065,3.290636956100844
-2.249255366129444,-6.203620034952147,3.329995552832962
-2.3154325598701604,-6.215484537429196,3.400285666087239
-2.3256023799716257,-6.199302829095991,3.521768085680984
-2.3121890652311397,-6.183234464383911,3.711918152335393
-2.2698138560755154,-6.1316432340618405,3.905766405040149
-2.1973851469465666,-6.0488045835022515,4.089878795587802
-2.150197284058733,-5.9105047310897145,4.260059783779477
-2.1039714542422274,-5.801467925815,4.404394051257789
-2.0686674826766094,-5.755728498033928,4.536253741126808
-2.0564293671307365,-5.736848099773635,4.65436281381904
-2.048363407445818,-5.736146392202935,4.749443931702471
-2.0345135412636166,-5.781809342984962,4.79953028694346
-2.067705505558294,-5.766364716859117,4.848581028028605
-2.150058347228436,-5.781693447669925,4.911942215464432
-2.296367444179453,-5.838101774143077,4.9651042876212355
-2.5176792286470664,-5.934418521031372,4.996818083107318
-2.7823176956428193,-6.048921168682902,5.00903235354083
-3.097275563647956,-6.187466212061732,4.9879773779190355
-3.432116434810925,-6.385449082306197,4.882175170688091
-3.805043940089702,-6.642111360353676,4.709360128794319
-4.201806633017171,-6.9423566843187405,4.419075837992329
-4.586053260668235,-7.233183718436482,4.07172998013959
-4.944497626938643,-7.531313574151904,3.721541649271103
-5.201766449003605,-7.859907071924958,3.238024101232911
-5.3409739922157415,-8.128843853549231,2.7087434324937796
-5.402094055365033,-8.34848944579257,2.211478709801856
-5.355299604794592,-8.499726053880321,1.6728562643370317
-5.276751425739359,-8.532604701289785,1.1547498462536758
-5.155936501830037,-8.44905419748554,0.614862269113603
-4.919892624485753,-8.168628112842582,0.03994376152142998
-4.587134209206408,-7.690891448657375,-0.33990329932893104
-4.25453092365853,-7.285918502584952,-0.5566595821780727
-3.969897203468459,-6.956957013016366,-0.5839183025052659
-3.749347249922544,-6.678604688515824,-0.3942061657464624
-3.559490601778353,-6.463709718704372,-0.07772311325438253
-3.3805370474493026,-6.256254994132814,0.2716314507828841
-3.205552126759467,-6.000507132764396,0.601121611354305
-3.0121634252027953,-5.716999208907811,0.8516733907750389
-2.8269358565996607,-5.462683510289521,1.0652443626993104
-2.6542022746450846,-5.271177936936324,1.233775563449015
-2.544123551289148,-5.076145841612767,1.368107645290495
-2.4644340907502427,-4.884629416075363,1.5271029551624977
-2.374122900570475,-4.7273615086721446,1.7427495707827845
-2.3158117096578854,-4.617801203995107,2.043419666340988
-2.2960169776946984,-4.575952795493587,2.4057140388780205
-2.246014833885253,-4.673040620684294,2.6690858007137876
-2.1733438738967132,-4.868897199204465,2.887602338902415
-2.1175194260464236,-5.089094514690412,2.9929925051532855
-2.053481572163179,-5.348444760284497,3.0377538561436523
-2.0032261046596607,-5.581863935903346,3.182265360916116
-1.9871143621184044,-5.767303403121277,3.263261809813528
-1.9931599809800888,-5.953254224931783,3.3063016603096713
-1.9813370730394793,-6.195326701800651,3.233704326057577
-1.9695607181275365,-6.332120017222712,3.2968520480921164
-1.9238026956546346,-6.405721777107495,3.4139043707340377
-1.8444437724661338,-6.4625383370409,3.594499093337877
-1.7736455169667786,-6.45698200429883,3.7695583922566556
-1.6963286319143043,-6.37242710062055,3.935507847382816
-1.6700514724074684,-6.235909586206871,4.100353759417487
-1.7033373795150464,-6.106935413861981,4.28746309967396
-1.7360638666211567,-5.948272928833864,4.440462213320895
-1.787989896836868,-5.792782804895012,4.591957145251534
-1.8614506322073128,-5.667755267700919,4.744505824554125
-1.9190978390318494,-5.578492905886755,4.864479490221552
-1.9386060390114506,-5.494693143905492,4.950299585596603
-1.9310351903784468,-5.413350281719822,5.020622369602002
-1.9134137689214605,-5.347655666193507,5.072089148906496
-1.9050091360282915,-5.310072449643085,5.073415713942769
-1.952422510114252,-5.321275837814891,5.040765720613113
-2.0682278999000663,-5.382821265977297,4.992517572871025
-2.262567282198794,-5.466767059187916,4.915079506534376
-2.5468811625631047,-5.560537123281955,4.828509916383306
-2.8857836020108207,-5.756464049471553,4.707221628268915
-3.271658801172615,-6.0177781863235555,4.5672820619651375
-3.6910987317274677,-6.347893092048249,4.367778355585013
-4.128469319688806,-6.675027461642339,4.067271252840783
-4.565051967178907,-7.037991375513007,3.6972814456349354
-4.984531596556411,-7.394753146404209,3.206465217512255
-5.3455815988726965,-7.714547196168519,2.5933246346108128
-5.62951724682808,-8.010683005639773,1.879705242501915
-5.757156495309158,-8.186623650646187,1.0791466481947651
-5.7100090928411005,-8.19543207921,0.3737471003475381
-5.483385249610955,-8.07443175747588,-0.2436643916856429
-5.11960666571502,-7.782385793113027,-0.6939911314460083
-4.6919373070845385,-7.408191644218517,-0.9487368993350209
-4.26509502093894,-6.95186511460512,-1.0601869089586309
-3.862421795170912,-6.503423145511833,-1.009252763366307
-3.4895566158512015,-6.110974256299539,-0.8510991630629459
-3.225907242406265,-5.745717315742628,-0.640138942240446
-3.050328417183083,-5.462458813867562,-0.33799386371627094
-2.8966904443240162,-5.21581005125903,0.03280360530379589
-2.712405889899891,-5.044589621312911,0.5522305440862532
-2.533075120484294,-4.922465764943439,0.9169996438580466
-2.4320097678750763,-4.814761610839128,1.3055498904975842
-2.352340177158325,-4.725538407303436,1.7477117120013155
-2.288161388597361,-4.695967466955199,2.1575979681909168
-2.256454429330552,-4.765687256198431,2.6328796390817537
-2.212302174708784,-4.829026425634581,3.0615690785655882
-2.1723518561567405,-4.940756171032543,3.3418481062240737
-2.1380455629548183,-5.072933858136214,3.5717578012291344
-2.095410875691925,-5.224736024129159,3.612421844254202
-2.0947039664838902,-5.287882246220896,3.653745367539159
-2.068182934366087,-5.416678929023231,3.8552421465024143
-2.0500848477663967,-5.5259716832217585,4.007881656864836
-2.010788049714855,-5.573714732567993,4.088486285845093
-1.9636500320492307,-5.619665463710662,4.226434031384461
-1.9153937447658778,-5.6517858043470035,4.356327081781579
-1.8556884630776886,-5.659763391328816,4.430023930426966
-1.7972905047572278,-5.645370447888375,4.510714017884347
-1.755348434883891,-5.599176556282311,4.613639507661658
-1.7323348925811481,-5.546754669715044,4.727505084714828
-1.7064865277209644,-5.475493613835095,4.836901699394675
-1.694425144679234,-5.407171665308512,4.9161255548775
-1.7115916922827228,-5.389524884011539,5.003756411419351
-1.7747038256729422,-5.418460601147039,5.069805579437821
-1.902715597630553,-5.4612757985214575,5.114666917809901
-2.1023779664437305,-5.550722172491286,5.154108251154426
-2.3761840199430617,-5.69282314689565,5.187557110816094
-2.7167215358894925,-5.862760389389397,5.155047825380416
-3.0647252060065666,-6.022974567931813,5.079501597989786
-3.4009169250547906,-6.243524390419488,4.977889528302196
-3.7700134107292005,-6.502379658247838,4.797577098667622
-4.159424521306411,-6.813580198956567,4.553431387619552
-4.490677589204328,-7.192917089201664,4.236514213707146
-4.723823610277448,-7.525287647508174,3.8200246646163
-4.9168320384170965,-7.783726703711215,3.3831842481621752
-5.061528360937357,-8.03682093088951,2.91196694181313
-5.147422781810199,-8.248070152056785,2.3766497560624504
-5.097060266356001,-8.364303884250996,1.9048925737212876
-4.872423084351034,-8.363541100750492,1.4737973139245852
-4.546559905154913,-8.24799277917294,1.1334208038118412
-4.1624114967854045,-8.016331688999882,0.9115369458057536
-3.7042969607108773,-7.693698284999719,0.8005984381312459
-3.275215391323206,-7.28351634394501,0.7040570829132502
-2.999827905340065,-6.8491839409567365,0.7039685171561381
-2.8856699887403416,-6.519266948374446,0.879073667377213
-2.805293034859952,-6.2592896850284205,1.140044678700848
-2.6906374347108954,-5.979140395066988,1.3471028379271512
-2.5775407842064806,-5.735049871321012,1.5260853505584304
-2.453133989687805,-5.514587452700313,1.6765557548456123
-2.350661363379419,-5.2533450399058665,1.732906331109623
-2.352697004041354,-4.956755297008964,1.6793942417201784
-2.36996558494245,-4.727973020908838,1.7062707134661537
-2.3134322808322487,-4.665268402340377,1.885208734736132
-2.282954283064754,-4.626452321671032,2.0407889842154194
-2.2907988761064266,-4.5797051766121,2.2648061583544745
-2.3181210347702947,-4.551051015218418,2.469741011672337
-2.393231485327397,-4.5145006468115145,2.6780054188436893
-2.424211616644291,-4.515135851847255,2.8973251112561655
-2.4201975584848303,-4.521419366033047,3.1995961249712437
-2.352651697642163,-4.576712150172643,3.5216051488431077
-2.260668945398955,-4.763986941516448,3.7367764319913235
-2.1726739040051886,-4.934575167223546,3.923082912915479
-2.085297750930472,-5.102263008060612,4.061675689064522
-1.9860574796260688,-5.268034232931711,4.230189368160978
-1.8907317904241503,-5.377846458033007,4.375112491763318
-1.808025648991794,-5.445613751601231,4.481621194024488
-1.7312656278871519,-5.509521502312342,4.575986431357606
-1.6540875162952116,-5.5280985631973465,4.66427174282968
-1.6099342321791361,-5.513317237472275,4.735483278165269
-1.617081179218872,-5.480637168716962,4.7792177771030495
-1.6353126701459582,-5.4556976253358815,4.832421496355757
-1.6848572296148199,-5.4072620461426695,4.889179247050375
-1.7755100269938893,-5.384981757844656,4.979732972931924
-1.8842322955502915,-5.388096273032264,5.042451544185855
-2.0081774753586004,-5.4259824917174875,5.039701457541788
-2.188065483482731,-5.4843452987343895,4.98598787898424
-2.393455956882736,-5.599054884498914,4.880198326976451
-2.632785050247442,-5.745506092262152,4.724885758093155
-2.898233045831992,-5.909196962503675,4.550407514342002
-3.1622676124133653,-6.119686590318841,4.339164063188388
-3.407978178565493,-6.3531150848790485,4.094326682490205
-3.672139031482167,-6.592665914935537,3.851773614540374
-3.9134183836907894,-6.909969368109238,3.5708882148671
-4.108643905615635,-7.234077366917271,3.2158973036019276
-4.289990950592996,-7.506858925377269,2.863815742630905
-4.421964689713473,-7.779889358330468,2.4676412935809715
-4.463794567297688,-7.998772234393149,2.0496531370662208
-4.454180210218621,-8.163813307695841,1.6264247952902462
-4.400504855531007,-8.30533781216533,1.1907426898125948
-4.283726944457621,-8.347703111014326,0.7364231925323725
-4.067296018832653,-8.247133028749255,0.3933326534867323
-3.7838755212123747,-8.031484199651057,0.1486699424037834
-3.5073796770214876,-7.69910161299539,-0.017126263100266215
-3.2429800749346747,-7.340879442262828,-0.06090887374924492
-3.0092776904791094,-6.95564701581398,0.03568566757708602
-2.859943197333655,-6.557925234349245,0.2386644504318589
-2.847891047783615,-6.217688614260224,0.47385552936589903
-2.8693076721434942,-5.96801462111825,0.7657919863396749
-2.8285627537264437,-5.743814728851127,1.0807847468389706
-2.765103403642925,-5.50268848924741,1.3081942933155197
-2.6712332004598105,-5.238813540949215,1.4951946369816245
-2.559626980831818,-4.978334218304138,1.720282984833954
-2.481283421605373,-4.7204568638812905,1.8600252384024412
-2.424480375593781,-4.4894553043819965,1.8838871466591236
-2.349372544975469,-4.315760506461572,1.9988784963029271
-2.324091068006015,-4.212694449607026,2.142095660225868
-2.3504585584013737,-4.207006509633638,2.280288886276052
-2.3768900360822625,-4.321398386888664,2.4618507151980946
-2.399990509140192,-4.512385074642037,2.6127089058469615
-2.400985371290746,-4.698751422813778,2.737730473248794
-2.3556987861180527,-4.9419631001681275,2.8657339571521696
-2.2918362098240337,-5.299170017856442,2.8635006160079968
-2.227394681410022,-5.640171999147478,2.8289896859648245
-2.138257570058958,-5.870040150051462,2.942818557852677
-2.05214999084418,-6.0505947338621375,3.0774112851454234
-1.962095138089735,-6.134582820916052,3.2181629284182467
-1.8658149619377733,-6.144729861919323,3.426446194673602
-1.7844942581424674,-6.120646963246584,3.674594019250314
-1.715510742123418,-6.065714373733437,3.9941914808105192
-1.6848948850050276,-5.895649163883064,4.2618777762325575
-1.6719468650552396,-5.704636072336868,4.451107582221388
-1.6757851328944466,-5.54744628835784,4.620116835160406
-1.6751736398760149,-5.412885247212042,4.775930724944869
-1.6581975852119248,-5.304991741680066,4.916171262907362
-1.6343487751901216,-5.223743783504274,5.049195465800361
-1.610552737537804,-5.15665021938154,5.168900421108765
-1.579222691706714,-5.11088207404762,5.291267378499263
-1.5254151707096524,-5.073423283574323,5.396784887199654
-1.4784213199061744,-5.057428968295524,5.486818004638254
-1.4818417086726046,-5.102714166369488,5.569737663859467
-1.482001660624439,-5.182016163852513,5.607186407357533
